commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
b8fca650b41e894d057a10970c6eec412716ff57,1357835163,0,,33,5,2,2,1,0.789749254,TRUE,9,433402,34,3,FALSE,7,4168503.5,7,2,75,360,434,75,360,434,0,262,262,0.003623188,0.952898551,0.952898551
b8fd215635b850bb9c0309fd7e8e723a78250c32,1306247792,,,1,12,4,3,1,0.676015051,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b8fe7b13cff3170cb1b87c5a26fbc8a8ec9422cb,1405083278,,,10,11,3,3,1,0.889595191,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b8ff132629a0aab88432a8421626d69f04a82071,1349781439,,,2,1,1,1,1,0,TRUE,2,120984,21,6,FALSE,13,205467,36,3,370,1340,1593,364,1299,1548,77,441,462,0.139037433,0.787878788,0.825311943
b9031fb0ad890ad45530ccfdb4ea9df8b715f111,1382008136,,1,66,37,6,4,1,0.888714485,TRUE,11,11234050,96,32,FALSE,164,57693,877,3,61,2251,2290,61,1786,1825,61,2019,2058,0.0097423,0.317410434,0.323538655
b90575d8e9b8001b1dc7ae5cfb4cc77e74151b69,1329267719,,,1,1,1,1,1,0,TRUE,3,64347,13,5,FALSE,0,0,0,1,6,175,180,6,175,180,1,140,140,0.01183432,0.834319527,0.834319527
b908a65649cbdd0ed5d09d11fb635c36b5f35bc1,1405928756,,,67,5,2,2,2,0.764204507,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b916b06f1059611a1f7ecfa6781e1d27036d053e,1335216615,0,,64,49,3,2,1,0.463772466,TRUE,1,5209,4,2,FALSE,47,1774,160,2,201,490,602,201,490,602,172,470,557,0.125909753,0.34279476,0.406113537
b91a5542c17e25e3b1cf08a79d88673cfe0a7e9e,1314073077,,,52,17,6,6,1,0.7552618,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b91e6e31ece12d5b1204680aa0a912e3b9569f3b,1386213311,,1,160,16,8,6,1,0.553668975,TRUE,3,357217,15,4,FALSE,64,229218.125,198,2,27,580,597,27,549,566,13,549,552,0.011447261,0.449713818,0.452166803
b9209e27665427d67dfc1f8bcf16f32ba7db3cef,1401963811,,,5,8,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b922e08a6c15eeaab1f7ec342c00673b610d0e76,1315271667,,,53,43,4,4,1,0.548077755,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b92539646f1ab6f4d480b683778b622f587f0eb2,1367453531,,,12,5,4,4,1,0.748032956,TRUE,1,-4180941,6,3,FALSE,20,116372.75,50,4,283,963,1053,283,933,1023,218,828,861,0.234224599,0.886631016,0.921925134
b931d51ce47203ee6a4433dc7577e0779ab94710,1318611960,,,43,1,4,3,1,0.777497155,TRUE,2,268289,7,2,FALSE,9,41131.5,8,2,15,96,105,15,95,104,15,48,57,0.186046512,0.569767442,0.674418605
b933f90faecaddf7281455f4824577b586e07f0c,1306346151,,,3,1,2,2,1,0.811278124,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9347d2441da4f38cdf58212a5baaa5160d44c8a,1292355244,1,,382,350,15,7,2,0.788515284,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b936df8c1ec47300540403ebb6833f0fbf5f195f,1364227823,,,26,0,2,2,1,0.706274089,TRUE,2,799751,24,13,FALSE,73,933761,180,10,1699,3585,3585,1464,3093,3093,1592,2914,2914,0.375973566,0.687986783,0.687986783
b936e28cd33ecfd6786fa0c6a05e9c192017531a,1300398206,0,,554,260,8,3,1,0.84931449,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9372552d81afca99c5367d0cf3b86a272335d3b,1311802187,,,1073,725,7,7,1,0.504860224,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b937751ff87a8316b914df78855dac5138f92edc,1405046402,,,6,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9390333a146d0435710f85d365318268e267fc3,1394863029,,,11,3,2,2,1,0.985228136,TRUE,2,2103724,63,11,FALSE,15,965689,16,5,1562,1304,2224,1335,1010,1792,746,524,880,0.768518519,0.540123457,0.906378601
b939b0749a1a37400702286d19951d1682abccc7,1354632101,,,1,0,1,1,1,0,TRUE,3,-15663691,16,7,FALSE,14,149061,37,4,372,445,555,372,432,542,351,377,477,0.694280079,0.74556213,0.942800789
b93abf52587da04f8079be9be1ed0f9a473a9613,1303404527,,,229,114,10,7,2,0.691295664,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b93d543d179f14b08aaa63429287780313744f70,1361320530,,,3,3,1,1,1,0,TRUE,1,46177,8,5,FALSE,73,6101,272,5,424,943,1235,405,920,1195,381,865,1127,0.097250509,0.220468432,0.287169043
b93e851c0d90c17868a0e68a3b54e136bb5cd54d,1351612970,,,14,5,2,2,1,0.629249224,TRUE,7,2363793,38,13,FALSE,52,325840,144,3,0,720,720,0,713,713,0,677,677,0.000356379,0.241625089,0.241625089
b93f353d7cc9175d6049ebec91671f3f545fbd31,1403543858,,,21,14,2,2,1,0.822404226,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b94146b348908462fafad23ac09699e50dd969ff,1402282641,,,333,91,4,2,1,0.721794885,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9443fafd33b21897f505d186fa37b3b54efe280,1373984270,,,11,11,1,1,1,0,TRUE,1,34744,7,3,FALSE,29,2797,66,3,30,1861,1873,30,1750,1762,27,1753,1763,0.005294006,0.331631688,0.333522405
b944cbcbf023ca321edcc511354b56aa5b07d438,1299888199,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b94550f4199f858e5be491a97a2bc04959b9dcd3,1389906824,,,39,0,2,2,1,0.995727452,TRUE,5,2929508,30,12,FALSE,28,85361,50,3,15,1834,1838,15,1348,1352,15,1621,1625,0.002259249,0.229031347,0.229596159
b945fed7779bddf799aa4a180d44745052d2da8c,1294836936,,,41,11,2,2,1,0.235193382,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b946f22a866dfa1151fbbf70fad1d98dfceaefe8,1351793588,,,80,48,5,4,1,0.665942789,TRUE,1,99911,15,6,FALSE,88,127807.2,448,3,470,1850,2053,436,1822,1999,451,1601,1796,0.15921099,0.564283198,0.632969355
b947ee558d168705d0080f55b4aac1ba1352df17,1344634062,,,299,138,6,4,1,0.838082562,TRUE,14,343717,60,18,FALSE,65,95461.66667,180,3,5,1306,1308,5,1299,1301,5,982,984,0.002707581,0.443592058,0.444494585
b9483bcb5fb6b44ae65e016bd02dd985cd768d77,1372164431,,,22,11,1,1,1,0,TRUE,1,497188,7,3,FALSE,58,706,145,3,7,1587,1589,7,1540,1542,6,1523,1524,0.001395813,0.303888335,0.304087737
b94b97cbfab1482d8372fc56eacf0c7d654d5645,1331854999,,,61,41,2,1,1,0.993055483,TRUE,6,-41241362,32,13,FALSE,3,10946766,3,1,18,23,33,16,22,31,11,15,20,0.210526316,0.280701754,0.368421053
b94c88f80ac2473ec6a61c26bf0e2843a63456b2,1379090662,,,3,3,1,1,1,0,TRUE,2,98010,7,4,FALSE,5,949572,5,3,62,926,983,60,881,937,3,286,286,0.012121212,0.86969697,0.86969697
b94eb7bf4fd71a23cacc20def2b5a47dad053b56,1312414943,,,2,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b94f3a6cce3a49853c2426b87740fc467a4a787b,1294787945,,,0,0,2,2,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b952e1ef61a6ed73e34c6dd0318cd4d52faf47dc,1285733246,,,5,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b95331589b006ac4981f9558955b294543f2c737,1387789799,,,1,1,1,1,1,0,TRUE,2,2174798,14,9,FALSE,28,94391,60,3,6,673,673,6,512,512,6,529,529,0.006481481,0.490740741,0.490740741
b9576a9f73195656f4a0a1327cd6bee3c4a6b6c9,1294118801,,,63,55,16,9,1,0.563666433,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b957a3553e9274043e6ad55a92ceb91c22ca2265,1346432596,,,74,3,3,3,1,0.218657071,TRUE,4,290754,15,3,FALSE,9,68929,14,2,4,1188,1188,4,1188,1188,4,1116,1116,0.00209205,0.467364017,0.467364017
b959bc1f109f96429d861256aa8adaa61830cd2c,1372300140,,,23,22,3,3,1,0.597485367,TRUE,3,1396304,33,12,FALSE,27,15784.33333,68,2,175,1407,1499,175,1317,1409,172,1238,1328,0.034277789,0.245492372,0.263324747
b965dde9e95e16a9a207697d5729bd146c2dfd23,1283363738,,,14,103,8,5,2,0.438979915,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b96d0af411163d295a96da277b7da2defce5f7f7,1316013182,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b97072ab9bd6d4ebc2c0d7eb9b6db65e4087bd4f,1376307710,1,,83,9,3,2,1,0.685670369,TRUE,6,2048441,40,20,FALSE,40,220718,79,6,1045,2825,3664,990,2563,3349,272,2655,2743,0.048654429,0.473355908,0.489039387
b9707d497ca8c3755f480f08814f921956483b7d,1395166012,,,262,56,6,2,2,0.749201094,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b97203f88c8e7926d32e8ddf664ba356869c9642,1311713702,,,12,8,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b97736211693eba0966e09b86421b76e0a71f846,1372435533,,,0,3,1,1,1,0,TRUE,1,16111,6,2,FALSE,25,1294786,64,2,0,342,342,0,287,287,0,215,215,0.001190476,0.257142857,0.257142857
b977c07e9dfd7325f8ffaa07efac488f3fe30fa8,1401202729,,,41,0,2,2,1,0.996134484,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b97a0becdc1a243475f86e9ad8a626901a9d6b6e,1347050837,,,1,1,1,1,1,0,TRUE,1,15088,6,2,FALSE,33,161196,72,2,349,1197,1430,348,1197,1429,251,1108,1251,0.103067485,0.453578732,0.51206544
b9805bd234edc0076ff69fafc2ab020562863b58,1330065847,,,16,1,2,2,1,0.936667382,TRUE,1,-42933030,6,3,FALSE,4,4826966.5,9,3,0,100,100,0,99,99,0,40,40,0.021276596,0.872340426,0.872340426
b980de7cd1ac0e9085c20392bf82d1d3b12b24e8,1366920426,,,6,5,1,1,1,0,TRUE,3,1012542,15,7,FALSE,76,323435,234,5,1073,1663,2383,1038,1523,2219,995,1525,2180,0.226312202,0.346739377,0.495569189
b984af2d11a2ce4df8a38f818c278e2a2b28acdd,1298569567,,,3,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9867670af8ab1e35933f60842e43db02dd66b6a,1289588947,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b986d3d0b1ea91631df8c7b51e389a8150d497fb,1411163760,,1,2,11,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b98704e80b030f3a7db60cf244e29521008e94f2,1387243011,2,,34,0,3,3,1,0.735719021,TRUE,3,758963,55,10,FALSE,6,5867749.333,7,2,0,553,553,0,494,494,0,228,228,0.001574803,0.360629921,0.360629921
b98c14c411ae09d9a8b5b2112d0e1b01b71ced44,1313692454,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b98dda29c9bf2587c2eddad0231e337a1cb4ce02,1404746545,,1,2,2,2,1,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9900c2334abf5e4b1ad09ee24ed88184c085349,1373449741,,,3,4,1,1,1,0,TRUE,1,685512,6,3,FALSE,5,27612,4,3,15,741,753,13,732,742,3,47,49,0.071428571,0.857142857,0.892857143
b998da0c46bdccf1dc6d9d44bb5943bf69568d1a,1281651573,,,0,0,11,5,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b99a5b65f75cfd899ee6c4024f7af6242887c093,1326211127,,,3,1,1,1,1,0,TRUE,1,5904,4,2,FALSE,4,64605,5,2,8,240,245,8,240,245,5,185,187,0.012320329,0.381930185,0.386036961
b99dde80e2cb04943d6bf2d17e70c1c976d90da8,1340875356,2,,309,70,7,4,1,0.573991311,TRUE,6,-31742945,34,13,FALSE,13,170308.5714,20,4,45,167,178,45,166,177,36,99,108,0.298387097,0.806451613,0.879032258
b99e8610adb6d38ccbe91f13698f1e36b096ca74,1337695814,0,,35,36,4,4,1,0.863823873,TRUE,5,6592853,19,8,FALSE,17,2600976,36,2,20,674,692,20,673,691,2,215,215,0.010067114,0.724832215,0.724832215
b9a03524d03c0ce7fa98fab5531db720941bbfdb,1297977836,,,8,6,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9a2ad044c68212665c15aa49f1257cd4168c738,1389062526,,1,0,5,1,1,1,0,TRUE,1,141084,11,3,FALSE,39,653863,68,3,46,1645,1687,46,1246,1288,11,1432,1439,0.00172117,0.205536431,0.206540448
b9a3e798dcb474bd733cb7a92219ec186831ae0c,1363737205,,,4,2,2,2,1,1,TRUE,2,15228,14,6,FALSE,33,8069,69,3,384,2437,2775,350,2159,2468,40,2237,2250,0.009752617,0.532350143,0.535442436
b9a479ffc8e9db0c1888047d7f3df99b3b57b2ec,1299811441,,,9,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9a7412028244873b6fc014539ff91b65cd04b53,1381782025,,,1,1,1,1,1,0,TRUE,2,110248,9,3,FALSE,21,5937,45,2,995,2241,2870,761,1997,2417,969,2128,2735,0.153626861,0.337187203,0.433322775
b9a861d72f1a98510dd4b68e547b434388ab9a64,1308831650,,,40,26,2,2,1,0.715825931,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9a8bd2d55f016fba305a00c985c7f6769afddd2,1278530662,,,2,2,2,2,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9a9f6b9a5a2adf5dfa3fe964ced1ee6a505bcef,1332333139,,,51,0,1,1,1,0,TRUE,3,201603,11,5,FALSE,31,3396,60,1,19,370,374,19,370,374,18,352,355,0.016033755,0.297890295,0.300421941
b9aa0dae0a5a64a244f1bff95ad8af22cf87f7f6,1283209697,,,8,7,2,2,1,0.566509507,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9aac1181581b9036c98f5aa493731fdc74be7e1,1317236754,,,33,6,2,2,1,0.976634911,TRUE,1,160978,6,2,FALSE,4,17210,4,2,0,67,67,0,66,66,0,32,32,0.021276596,0.70212766,0.70212766
b9ad66139f1e1adb079c5c5cb0d41979bd879669,1330623055,,,6,2,1,1,1,0,TRUE,1,2601,4,3,FALSE,18,119897,30,2,25,650,665,25,650,665,25,571,586,0.026289181,0.578361982,0.593528817
b9ae377eab9c7ceba4f5909cd1f4e804bf3a5b8f,1409669176,,,87,5,2,2,2,0.587644614,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9af0a397325677a2a2b9ec5f0051de31832722e,1345451530,,,5,0,1,1,1,0,TRUE,3,-27478808,12,4,FALSE,7,350323,22,2,134,149,216,134,147,214,128,131,193,0.5375,0.55,0.808333333
b9afab4d44e91e87634d85a0867664876baf880a,1405454758,0,,26,0,2,2,1,0.995727452,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9b16ca71d4bbb9782482bdf5d848bb5b787732f,1306432765,,,108,6,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9b55935cb61cc1726525b1c4963e352a3a81ea9,1382581310,,1,21,10,5,5,1,0.911368089,TRUE,14,8479457,57,21,FALSE,197,20100,1037,10,2,4000,4001,2,3424,3425,2,3012,3013,0.000466853,0.468876439,0.469032057
b9b5fef89af51c66905de33e2436c063f4b09d36,1396687092,,,10,0,2,2,2,0.468995594,TRUE,2,389611,38,10,FALSE,18,3828215,35,3,3,368,371,2,342,344,0,367,367,0.001037344,0.381742739,0.381742739
b9b980cb0a81cfa2ffe05aa97e790a9532b308e0,1308507306,,,17,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9b9a99b99597655cb4c070169f839d40b6e0486,1368658734,,,2,63,2,2,1,0.333522004,TRUE,1,3554,6,2,FALSE,7,2061743,12,2,120,1790,1889,100,1514,1596,43,1708,1739,0.009666081,0.375439367,0.382249561
b9bd8976b2337677255f12e7fd2291094ce3bc49,1314205829,,,3,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9bfedcefd081921224a13fd08faa6a1293f8882,1377002765,,,2,2,1,1,1,0,TRUE,1,180367,11,4,FALSE,39,2318563,81,3,12,2926,2926,12,2350,2350,1,1957,1957,0.000347766,0.340462528,0.340462528
b9c057e957839b508c9e67d2a59569162a2d45e6,1374036728,1,,5,4,1,1,1,0,TRUE,1,1221305,11,5,FALSE,2,786739,4,2,127,336,432,127,330,426,39,326,334,0.0075429,0.06166321,0.06317179
b9cb30ade7cc76e65843f09d68f3a2c7ba326732,1382524420,,,6,6,1,1,1,0,TRUE,7,511241,53,23,FALSE,6,5942,8,3,0,1079,1079,0,1019,1019,0,417,417,0.002061856,0.86185567,0.86185567
b9d0ac21d87a294b2e23d880c359c56ebee9940b,1404352756,1,,4284,983,5,3,1,0.589156273,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9d29ccbf9005ad1fbfc69d58ccc9aed37298626,1298434746,,,6,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9d316452a1e2a204e56d1434feade1ab0bd281c,1310957410,,,5,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9d33d44cb1456b63f731f23b21245ecaa75f497,1377260357,,,858,24,7,3,1,0.919405991,TRUE,10,1110960,45,10,FALSE,14,473762.4286,16,1,0,866,866,0,799,799,0,734,734,0.001117318,0.82122905,0.82122905
b9dc877303c13d43fb6b3e1105e9c0bd7161219d,1286937429,,,1,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9ddfa566c6caad2384c791d1ae1873ce70c261e,1382529515,,2,6,2,1,1,1,0,TRUE,2,510013,21,7,FALSE,1,9131321,1,4,25,1000,1020,25,923,943,7,402,404,0.016460905,0.829218107,0.833333333
b9dee1abbbb6e5aa0264e1b6ac6238f4b0dae852,1311373575,,,4,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9e47884e16ea6516769bf9f454fd66922a4282c,1329527692,,,61,5,2,2,1,0.32984607,TRUE,2,253406,6,3,FALSE,4,97874.5,11,2,16,579,587,16,578,586,16,449,457,0.018952062,0.501672241,0.510590858
b9ecf869761ee0506872b0d44d93d453be4c3477,1312447542,,,2,2,3,3,1,0.630929754,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9efe1cd462177f5bb86363d767f74f3a4a53a23,1385142276,,,76,26,2,2,2,0.993055483,TRUE,2,878582,13,5,FALSE,20,57880,37,2,271,645,721,189,519,574,268,636,711,0.339646465,0.804292929,0.898989899
b9f1138be0c982edcfcfb289f64c356e00dd95d0,1346660084,,,1,1,1,1,1,0,TRUE,2,174128,13,3,FALSE,62,307171,189,2,2,784,785,2,783,784,2,648,649,0.00125,0.270416667,0.270833333
b9f9619bbce3013aab118eeb03aa816036295ce2,1306940683,,,7,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9fda9cfdb8d93ad9b9d4e9d9508bf742b6cb922,1294082979,,,102,3,3,2,1,0.921124064,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
b9ff8cd7ad8c402787324d2baca9b32f61eafb4a,1384800157,1,1,123,6,3,3,1,0.658398865,TRUE,5,1609229,46,19,FALSE,26,346375,80,7,164,1383,1394,162,1223,1234,146,1132,1136,0.126180258,0.972532189,0.975965665
ba00a83490d6f442688d42f7f58c5f6cc566e1ee,1303372499,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba0160cacac1c7db71eadd6624ee75a014c18378,1300374365,,,31,27,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba074440df8908727f6bffdba5100f146000f05a,1313773222,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba08f5f97a660b2b8f5b623c447e23d608a0d46d,1299006384,,,39,64,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba0ac2e0e2f7ddf71caf6dcc6978e96962bfd08b,1385547963,0,,53,2,3,2,1,0.630564129,TRUE,5,299745,24,8,FALSE,5,2240392.333,6,5,13,806,812,13,771,777,13,746,752,0.011705686,0.62458194,0.629598662
ba0bc2830e3a67617a0199a2a5079f5dfd3b22af,1314212877,,,33,31,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba0d007fb78bd1182c3c0b808dbd7ccc84640e80,1374668103,,,87,45,3,2,1,0.722313418,TRUE,23,5032771,72,9,FALSE,67,261460,242,4,151,1709,1787,145,1590,1662,144,1601,1678,0.026991809,0.298212956,0.312546538
ba0f974c126c2a24ca6b1464ccc4a06be071b04e,1294833298,,,26,29,5,3,1,0.355498701,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba12d3eb9372e0aee2830c73a0554cf3d6588ba0,1357486027,,,45,28,1,1,1,0,TRUE,22,-14914980,56,10,FALSE,53,277397,126,3,19,591,609,19,576,594,0,32,32,0.007874016,0.25984252,0.25984252
ba15ddbf9ba2db3bf4768a91b51d1ca10d2d2833,1411369841,,,48,10,3,3,1,0.925705225,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba17ee92f4110309da305fc2a80941abc997871e,1373375458,,,20,13,3,3,1,0.905618518,TRUE,5,286956,29,6,FALSE,25,569200,84,2,146,513,559,146,439,485,108,375,390,0.127187865,0.43873979,0.456242707
ba1ed8958b6bde0d8b9f5862a83ac7e1a33e8313,1368522604,,,87,51,1,1,1,0,TRUE,3,91845,11,5,FALSE,49,155136,134,3,1,1869,1869,1,1792,1792,1,1757,1757,0.000441501,0.38807947,0.38807947
ba1f41d89d38286f769cfdf40b337fe5c7dad578,1397204862,,1,180,28,3,3,1,0.873083616,TRUE,10,12647141,87,20,FALSE,41,1000596.333,74,3,9,345,354,7,336,344,0,305,305,0.000827815,0.253311258,0.253311258
ba1f55dec75b1cc1a48f6967716c5ee38198bb2e,1352064770,,,133,128,11,3,1,0.660389535,TRUE,1,201178,14,4,FALSE,81,231402,245,3,679,1008,1519,652,993,1479,535,909,1294,0.187020237,0.317515701,0.451849267
ba21072a43183388e53f47bcdac074cb6246ed83,1327995302,,,28,15,3,3,1,0.882925,TRUE,3,16979778,16,12,FALSE,20,678103.3333,39,2,2,321,321,2,321,321,2,310,310,0.004457652,0.462109955,0.462109955
ba218353bcc905fd40ca4838c625fdbc371b9974,1314016092,,,47,37,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba22d7febaf2ee2e545d57cffd2d2ccc877ab388,1307566033,,,23,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba242d91c54b36628e03332a91adfef40e32ac32,1380781922,,,286,190,7,5,1,0.568533023,TRUE,4,1155924,32,13,FALSE,10,2784435.429,14,4,4,850,850,4,811,811,4,342,342,0.012048193,0.826506024,0.826506024
ba245da7a339cb769451b67f27cd801c0ce12120,1294353045,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba2a0565a6451ee3227b6e11bbdd8ea75cbf1fc3,1357318889,,,74,7,5,3,1,0.988358374,TRUE,4,41067,29,10,FALSE,89,3899.6,473,2,210,1661,1757,210,1573,1669,201,1422,1512,0.059481743,0.419022379,0.445524146
ba2ba6fd2367ab9252c439349e64d7221e88df91,1400367993,,,155,132,22,1,1,0.88297473,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba2c9cf82475a1d8e2c42da54ee9d87fc40be5c1,1331015725,,,20,16,8,7,1,0.907659756,TRUE,3,177198,21,7,TRUE,42,39705,98,1,362,362,362,362,362,362,358,358,358,0.345857418,0.345857418,0.345857418
ba2cfc5080ca976ac1134ed03382c5080434934a,1313835592,,,1,11,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba31a61ae6348bffbd70d5875f12a540d49e8885,1293693631,,,0,0,3,2,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba35831c1f66c424e9495642ba23e9d2742a339e,1300269482,,,6,6,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba3754e3ff672a877d90c78486c7f4d5fd4bf7b0,1339598934,,,101,1280,58,24,2,0.63360186,TRUE,5,3115490,21,9,FALSE,102,240257.5735,538,3,454,669,758,453,668,757,366,562,638,0.220023981,0.337529976,0.383093525
ba38ba5df54b8eb24a371f5ffd19a44a5b7eeed7,1402655583,,,6,6,2,2,2,0.811278124,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba3b5ac30d9cd72e1cb757919ea76843112b307e,1281138885,,,21,15,2,1,1,0.88797632,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba3babaddee4f9f7bdd11fc82225813256ad8c1b,1351753542,,,38,2,2,2,2,0.286396957,TRUE,5,1045427,27,16,FALSE,18,629371,40,2,0,92,92,0,92,92,0,89,89,0.003846154,0.346153846,0.346153846
ba3d3728d15a6777fee1f65e819562db107694be,1348037558,0,,16,13,6,6,1,0.650557225,TRUE,2,205979,8,3,FALSE,22,364281.3333,107,2,57,917,958,56,900,941,7,398,398,0.015209125,0.758555133,0.758555133
ba3fd166055e5d6b12a35f8311b5655b659f4367,1387806239,0,,9,1,2,2,1,0.970950594,TRUE,8,4402404,84,30,FALSE,142,72093,435,3,0,1179,1179,0,1029,1029,0,1120,1120,0.000144446,0.161924021,0.161924021
ba43fe874a959e677c2d02583d261d8136c9ff8e,1304023050,,,4,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba44d1c384c58ae8059a44c0ef0afaacba40225f,1322491078,,,71,93,19,10,1,0.895625483,TRUE,1,634930,12,7,FALSE,11,0,44,3,85,294,322,83,291,319,18,80,82,0.19,0.81,0.83
ba45d3597ef3a709d32a8b793a02ac599764c40e,1342059042,,,1,27,3,3,1,0.819401586,TRUE,1,80907,10,4,FALSE,43,725712.3333,104,4,751,1636,1936,750,1636,1935,459,1324,1489,0.247711362,0.713516424,0.802369413
ba48398552b73d4392f508e31304685cace72269,1360148150,,,0,1,1,1,1,0,TRUE,2,330978,19,7,FALSE,69,30701,193,5,142,923,1014,141,875,966,136,757,844,0.036310628,0.20090114,0.223959714
ba4946d0d3c73e5d9f67f42203d103bf98563458,1311625902,,,6,4,2,2,1,0.721928095,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba49c5eb387d841d40f81f57d5cefbb00c835bff,1410372040,,1,70,2,2,2,1,0.972552317,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
ba4ed39616c3c6fabf24ca390c7037877c672fba,1376522611,1,,288,215,7,4,1,0.776829064,TRUE,9,1557286,51,14,FALSE,7,207312.5714,26,2,111,861,908,98,803,837,49,167,173,0.255102041,0.857142857,0.887755102
ba4f9b60a509f32edf8c7530d69bcff4deec4680,1389986282,,,19,23,2,2,1,0.993447238,TRUE,12,2509907,62,17,FALSE,70,901,144,3,1033,2663,3174,901,2275,2715,1014,2555,3050,0.142837039,0.359696032,0.429355474
ba530da9d1cee43243900f16ee5354d6374e995f,1306424780,,,11,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
